,f,fv,value
29081,0.720,0.685,347.10000000000036
29082,0.720,0.690,345.89999999999964
29083,0.720,0.695,345.10000000000036
29084,0.720,0.700,344.5
29085,0.720,0.705,344.2000000000007
29086,0.720,0.710,344.0
29087,0.720,0.715,344.10000000000036
29088,0.720,0.720,344.39999999999964
29089,0.720,0.725,344.89999999999964
29090,0.720,0.730,345.5
29091,0.720,0.735,346.2999999999993
29092,0.720,0.740,347.2999999999993
29093,0.720,0.745,348.39999999999964
29094,0.720,0.750,349.7000000000007
29095,0.720,0.755,351.10000000000036
29096,0.720,0.760,352.7000000000007
29097,0.720,0.765,354.39999999999964
29098,0.720,0.770,356.2999999999993
29099,0.720,0.775,358.39999999999964
29100,0.720,0.780,360.60000000000036
29101,0.720,0.785,363.0
29102,0.720,0.790,365.5
29103,0.720,0.795,368.2999999999993
29104,0.720,0.800,371.2000000000007
29105,0.720,0.805,374.39999999999964
29106,0.720,0.810,377.7000000000007
29107,0.720,0.815,381.2999999999993
29108,0.720,0.820,385.0
29109,0.720,0.825,389.10000000000036
29110,0.720,0.830,393.39999999999964
29111,0.720,0.835,397.89999999999964
29112,0.720,0.840,402.7999999999993
29113,0.720,0.845,407.89999999999964
29114,0.720,0.850,413.39999999999964
29115,0.720,0.855,419.2999999999993
29116,0.720,0.860,425.5
29117,0.720,0.865,432.2000000000007
29118,0.720,0.870,439.2999999999993
29119,0.720,0.875,447.0
29120,0.720,0.880,455.10000000000036
29121,0.720,0.885,463.89999999999964
29122,0.720,0.890,473.39999999999964
29123,0.720,0.895,483.60000000000036
29124,0.720,0.900,494.7000000000007
29125,0.720,0.905,506.60000000000036
29126,0.720,0.910,519.7000000000007
29127,0.720,0.915,534.0
29128,0.720,0.920,549.7999999999993
29129,0.720,0.925,567.2000000000007
29130,0.720,0.930,586.6000000000004
29131,0.720,0.935,608.3999999999996
29132,0.720,0.940,633.2000000000007
29133,0.720,0.945,661.7000000000007
29134,0.720,0.950,695.1000000000004
29135,0.720,0.955,735.0
29136,0.720,0.960,784.3999999999996
29137,0.720,0.965,848.5
29138,0.720,0.970,938.2999999999993
29139,0.720,0.975,1086.7000000000007
29140,0.720,0.980,1545.0
29278,0.725,0.665,314.5
29279,0.725,0.670,313.7000000000007
29280,0.725,0.675,313.10000000000036
29281,0.725,0.680,312.7000000000007
29282,0.725,0.685,312.5
29283,0.725,0.690,312.39999999999964
29284,0.725,0.695,312.60000000000036
29285,0.725,0.700,312.7999999999993
29286,0.725,0.705,313.2000000000007
29287,0.725,0.710,313.7999999999993
29288,0.725,0.715,314.5
29289,0.725,0.720,315.2999999999993
29290,0.725,0.725,316.2000000000007
29291,0.725,0.730,317.2999999999993
29292,0.725,0.735,318.39999999999964
29293,0.725,0.740,319.7000000000007
29294,0.725,0.745,321.2000000000007
29295,0.725,0.750,322.7000000000007
29296,0.725,0.755,324.39999999999964
29297,0.725,0.760,326.2000000000007
29298,0.725,0.765,328.10000000000036
29299,0.725,0.770,330.2000000000007
29300,0.725,0.775,332.39999999999964
29301,0.725,0.780,334.7999999999993
29302,0.725,0.785,337.2999999999993
29303,0.725,0.790,339.89999999999964
29304,0.725,0.795,342.7999999999993
29305,0.725,0.800,345.7999999999993
29306,0.725,0.805,348.89999999999964
29307,0.725,0.810,352.2999999999993
29308,0.725,0.815,355.89999999999964
29309,0.725,0.820,359.7000000000007
29310,0.725,0.825,363.7000000000007
29311,0.725,0.830,368.0
29312,0.725,0.835,372.5
29313,0.725,0.840,377.2999999999993
29314,0.725,0.845,382.39999999999964
29315,0.725,0.850,387.7999999999993
29316,0.725,0.855,393.5
29317,0.725,0.860,399.60000000000036
29318,0.725,0.865,406.2000000000007
29319,0.725,0.870,413.10000000000036
29320,0.725,0.875,420.5
29321,0.725,0.880,428.5
29322,0.725,0.885,437.0
29323,0.725,0.890,446.2000000000007
29324,0.725,0.895,456.0
29325,0.725,0.900,466.7000000000007
29326,0.725,0.905,478.2000000000007
29327,0.725,0.910,490.7000000000007
29328,0.725,0.915,504.39999999999964
29329,0.725,0.920,519.3999999999996
29330,0.725,0.925,535.8999999999996
29331,0.725,0.930,554.2999999999993
29332,0.725,0.935,574.7999999999993
29333,0.725,0.940,597.8999999999996
29334,0.725,0.945,624.2999999999993
29335,0.725,0.950,654.8999999999996
29336,0.725,0.955,691.0
29337,0.725,0.960,734.7999999999993
29338,0.725,0.965,789.8999999999996
29339,0.725,0.970,863.3999999999996
29340,0.725,0.975,972.2999999999993
29341,0.725,0.980,1180.5
29479,0.730,0.665,281.7999999999993
29480,0.730,0.670,281.89999999999964
29481,0.730,0.675,282.2000000000007
29482,0.730,0.680,282.5
29483,0.730,0.685,283.0
29484,0.730,0.690,283.5
29485,0.730,0.695,284.2000000000007
29486,0.730,0.700,284.89999999999964
29487,0.730,0.705,285.7000000000007
29488,0.730,0.710,286.60000000000036
29489,0.730,0.715,287.7000000000007
29490,0.730,0.720,288.7999999999993
29491,0.730,0.725,290.0
29492,0.730,0.730,291.2999999999993
29493,0.730,0.735,292.7000000000007
29494,0.730,0.740,294.2000000000007
29495,0.730,0.745,295.7999999999993
29496,0.730,0.750,297.5
29497,0.730,0.755,299.2999999999993
29498,0.730,0.760,301.2000000000007
29499,0.730,0.765,303.2000000000007
29500,0.730,0.770,305.39999999999964
29501,0.730,0.775,307.7000000000007
29502,0.730,0.780,310.10000000000036
29503,0.730,0.785,312.7000000000007
29504,0.730,0.790,315.39999999999964
29505,0.730,0.795,318.2000000000007
29506,0.730,0.800,321.2000000000007
29507,0.730,0.805,324.39999999999964
29508,0.730,0.810,327.7999999999993
29509,0.730,0.815,331.2999999999993
29510,0.730,0.820,335.10000000000036
29511,0.730,0.825,339.10000000000036
29512,0.730,0.830,343.2999999999993
29513,0.730,0.835,347.7000000000007
29514,0.730,0.840,352.39999999999964
29515,0.730,0.845,357.39999999999964
29516,0.730,0.850,362.7000000000007
29517,0.730,0.855,368.2999999999993
29518,0.730,0.860,374.2999999999993
29519,0.730,0.865,380.7000000000007
29520,0.730,0.870,387.39999999999964
29521,0.730,0.875,394.7000000000007
29522,0.730,0.880,402.39999999999964
29523,0.730,0.885,410.7000000000007
29524,0.730,0.890,419.60000000000036
29525,0.730,0.895,429.10000000000036
29526,0.730,0.900,439.39999999999964
29527,0.730,0.905,450.5
29528,0.730,0.910,462.60000000000036
29529,0.730,0.915,475.7000000000007
29530,0.730,0.920,490.10000000000036
29531,0.730,0.925,505.89999999999964
29532,0.730,0.930,523.2999999999993
29533,0.730,0.935,542.7000000000007
29534,0.730,0.940,564.5
29535,0.730,0.945,589.2000000000007
29536,0.730,0.950,617.6000000000004
29537,0.730,0.955,650.7000000000007
29538,0.730,0.960,690.2000000000007
29539,0.730,0.965,739.0
29540,0.730,0.970,801.7000000000007
29541,0.730,0.975,889.0
29542,0.730,0.980,1030.2999999999993
29543,0.730,0.985,1415.5
29679,0.735,0.660,254.10000000000036
29680,0.735,0.665,254.60000000000036
29681,0.735,0.670,255.20000000000073
29682,0.735,0.675,255.79999999999927
29683,0.735,0.680,256.5
29684,0.735,0.685,257.2999999999993
29685,0.735,0.690,258.10000000000036
29686,0.735,0.695,259.0
29687,0.735,0.700,260.0
29688,0.735,0.705,261.0
29689,0.735,0.710,262.10000000000036
29690,0.735,0.715,263.2999999999993
29691,0.735,0.720,264.60000000000036
29692,0.735,0.725,265.89999999999964
29693,0.735,0.730,267.2999999999993
29694,0.735,0.735,268.7999999999993
29695,0.735,0.740,270.39999999999964
29696,0.735,0.745,272.10000000000036
29697,0.735,0.750,273.7999999999993
29698,0.735,0.755,275.7000000000007
29699,0.735,0.760,277.7000000000007
29700,0.735,0.765,279.7000000000007
29701,0.735,0.770,281.89999999999964
29702,0.735,0.775,284.2000000000007
29703,0.735,0.780,286.60000000000036
29704,0.735,0.785,289.10000000000036
29705,0.735,0.790,291.7999999999993
29706,0.735,0.795,294.60000000000036
29707,0.735,0.800,297.60000000000036
29708,0.735,0.805,300.7999999999993
29709,0.735,0.810,304.10000000000036
29710,0.735,0.815,307.5
29711,0.735,0.820,311.2000000000007
29712,0.735,0.825,315.10000000000036
29713,0.735,0.830,319.2000000000007
29714,0.735,0.835,323.60000000000036
29715,0.735,0.840,328.2000000000007
29716,0.735,0.845,333.0
29717,0.735,0.850,338.2000000000007
29718,0.735,0.855,343.7000000000007
29719,0.735,0.860,349.5
29720,0.735,0.865,355.7000000000007
29721,0.735,0.870,362.2999999999993
29722,0.735,0.875,369.2999999999993
29723,0.735,0.880,376.7999999999993
29724,0.735,0.885,384.89999999999964
29725,0.735,0.890,393.5
29726,0.735,0.895,402.7000000000007
29727,0.735,0.900,412.7000000000007
29728,0.735,0.905,423.5
29729,0.735,0.910,435.10000000000036
29730,0.735,0.915,447.7999999999993
29731,0.735,0.920,461.60000000000036
29732,0.735,0.925,476.7000000000007
29733,0.735,0.930,493.39999999999964
29734,0.735,0.935,511.89999999999964
29735,0.735,0.940,532.5
29736,0.735,0.945,555.7999999999993
29737,0.735,0.950,582.3999999999996
29738,0.735,0.955,613.1000000000004
29739,0.735,0.960,649.3999999999996
29740,0.735,0.965,693.3999999999996
29741,0.735,0.970,748.6000000000004
29742,0.735,0.975,822.2000000000007
29743,0.735,0.980,931.1000000000004
29744,0.735,0.985,1138.3999999999996
29880,0.740,0.660,230.70000000000073
29881,0.740,0.665,231.39999999999964
29882,0.740,0.670,232.10000000000036
29883,0.740,0.675,232.89999999999964
29884,0.740,0.680,233.70000000000073
29885,0.740,0.685,234.60000000000036
29886,0.740,0.690,235.60000000000036
29887,0.740,0.695,236.60000000000036
29888,0.740,0.700,237.60000000000036
29889,0.740,0.705,238.70000000000073
29890,0.740,0.710,239.89999999999964
29891,0.740,0.715,241.10000000000036
29892,0.740,0.720,242.39999999999964
29893,0.740,0.725,243.79999999999927
29894,0.740,0.730,245.20000000000073
29895,0.740,0.735,246.70000000000073
29896,0.740,0.740,248.29999999999927
29897,0.740,0.745,250.0
29898,0.740,0.750,251.70000000000073
29899,0.740,0.755,253.60000000000036
29900,0.740,0.760,255.5
29901,0.740,0.765,257.5
29902,0.740,0.770,259.7000000000007
29903,0.740,0.775,261.89999999999964
29904,0.740,0.780,264.2999999999993
29905,0.740,0.785,266.7000000000007
29906,0.740,0.790,269.2999999999993
29907,0.740,0.795,272.10000000000036
29908,0.740,0.800,275.0
29909,0.740,0.805,278.0
29910,0.740,0.810,281.2000000000007
29911,0.740,0.815,284.60000000000036
29912,0.740,0.820,288.10000000000036
29913,0.740,0.825,291.89999999999964
29914,0.740,0.830,295.89999999999964
29915,0.740,0.835,300.10000000000036
29916,0.740,0.840,304.60000000000036
29917,0.740,0.845,309.2999999999993
29918,0.740,0.850,314.2999999999993
29919,0.740,0.855,319.60000000000036
29920,0.740,0.860,325.2000000000007
29921,0.740,0.865,331.2000000000007
29922,0.740,0.870,337.60000000000036
29923,0.740,0.875,344.39999999999964
29924,0.740,0.880,351.7000000000007
29925,0.740,0.885,359.5
29926,0.740,0.890,367.89999999999964
29927,0.740,0.895,376.7999999999993
29928,0.740,0.900,386.5
29929,0.740,0.905,396.89999999999964
29930,0.740,0.910,408.10000000000036
29931,0.740,0.915,420.39999999999964
29932,0.740,0.920,433.7000000000007
29933,0.740,0.925,448.2999999999993
29934,0.740,0.930,464.2999999999993
29935,0.740,0.935,482.0
29936,0.740,0.940,501.7000000000007
29937,0.740,0.945,523.7999999999993
29938,0.740,0.950,548.8999999999996
29939,0.740,0.955,577.7999999999993
29940,0.740,0.960,611.5
29941,0.740,0.965,651.7000000000007
29942,0.740,0.970,701.3999999999996
29943,0.740,0.975,765.6000000000004
29944,0.740,0.980,855.2999999999993
29945,0.740,0.985,1002.6000000000004
29946,0.740,0.990,1443.7999999999993
30080,0.745,0.655,209.39999999999964
30081,0.745,0.660,210.10000000000036
30082,0.745,0.665,210.89999999999964
30083,0.745,0.670,211.70000000000073
30084,0.745,0.675,212.5
30085,0.745,0.680,213.39999999999964
30086,0.745,0.685,214.29999999999927
30087,0.745,0.690,215.29999999999927
30088,0.745,0.695,216.29999999999927
30089,0.745,0.700,217.29999999999927
30090,0.745,0.705,218.39999999999964
30091,0.745,0.710,219.60000000000036
30092,0.745,0.715,220.79999999999927
30093,0.745,0.720,222.10000000000036
30094,0.745,0.725,223.39999999999964
30095,0.745,0.730,224.79999999999927
30096,0.745,0.735,226.29999999999927
30097,0.745,0.740,227.79999999999927
30098,0.745,0.745,229.39999999999964
30099,0.745,0.750,231.10000000000036
30100,0.745,0.755,232.79999999999927
30101,0.745,0.760,234.70000000000073
30102,0.745,0.765,236.60000000000036
30103,0.745,0.770,238.70000000000073
30104,0.745,0.775,240.79999999999927
30105,0.745,0.780,243.0
30106,0.745,0.785,245.39999999999964
30107,0.745,0.790,247.89999999999964
30108,0.745,0.795,250.5
30109,0.745,0.800,253.29999999999927
30110,0.745,0.805,256.2000000000007
30111,0.745,0.810,259.2000000000007
30112,0.745,0.815,262.39999999999964
30113,0.745,0.820,265.89999999999964
30114,0.745,0.825,269.5
30115,0.745,0.830,273.2999999999993
30116,0.745,0.835,277.2999999999993
30117,0.745,0.840,281.60000000000036
30118,0.745,0.845,286.10000000000036
30119,0.745,0.850,290.89999999999964
30120,0.745,0.855,296.0
30121,0.745,0.860,301.39999999999964
30122,0.745,0.865,307.2000000000007
30123,0.745,0.870,313.39999999999964
30124,0.745,0.875,320.0
30125,0.745,0.880,327.0
30126,0.745,0.885,334.5
30127,0.745,0.890,342.60000000000036
30128,0.745,0.895,351.2999999999993
30129,0.745,0.900,360.60000000000036
30130,0.745,0.905,370.7000000000007
30131,0.745,0.910,381.60000000000036
30132,0.745,0.915,393.5
30133,0.745,0.920,406.2999999999993
30134,0.745,0.925,420.39999999999964
30135,0.745,0.930,435.7999999999993
30136,0.745,0.935,452.7999999999993
30137,0.745,0.940,471.7000000000007
30138,0.745,0.945,492.89999999999964
30139,0.745,0.950,516.7999999999993
30140,0.745,0.955,544.0
30141,0.745,0.960,575.7000000000007
30142,0.745,0.965,613.0
30143,0.745,0.970,658.5
30144,0.745,0.975,715.7999999999993
30145,0.745,0.980,792.8999999999996
30146,0.745,0.985,909.2000000000007
30147,0.745,0.990,1144.7000000000007
30281,0.750,0.655,191.10000000000036
30282,0.750,0.660,191.79999999999927
30283,0.750,0.665,192.60000000000036
30284,0.750,0.670,193.29999999999927
30285,0.750,0.675,194.10000000000036
30286,0.750,0.680,195.0
30287,0.750,0.685,195.89999999999964
30288,0.750,0.690,196.79999999999927
30289,0.750,0.695,197.79999999999927
30290,0.750,0.700,198.79999999999927
30291,0.750,0.705,199.79999999999927
30292,0.750,0.710,200.89999999999964
30293,0.750,0.715,202.10000000000036
30294,0.750,0.720,203.29999999999927
30295,0.750,0.725,204.5
30296,0.750,0.730,205.89999999999964
30297,0.750,0.735,207.20000000000073
30298,0.750,0.740,208.70000000000073
30299,0.750,0.745,210.20000000000073
30300,0.750,0.750,211.70000000000073
30301,0.750,0.755,213.39999999999964
30302,0.750,0.760,215.10000000000036
30303,0.750,0.765,216.89999999999964
30304,0.750,0.770,218.89999999999964
30305,0.750,0.775,220.89999999999964
30306,0.750,0.780,223.0
30307,0.750,0.785,225.20000000000073
30308,0.750,0.790,227.5
30309,0.750,0.795,230.0
30310,0.750,0.800,232.5
30311,0.750,0.805,235.29999999999927
30312,0.750,0.810,238.10000000000036
30313,0.750,0.815,241.20000000000073
30314,0.750,0.820,244.39999999999964
30315,0.750,0.825,247.79999999999927
30316,0.750,0.830,251.39999999999964
30317,0.750,0.835,255.20000000000073
30318,0.750,0.840,259.2999999999993
30319,0.750,0.845,263.60000000000036
30320,0.750,0.850,268.10000000000036
30321,0.750,0.855,273.0
30322,0.750,0.860,278.2000000000007
30323,0.750,0.865,283.7000000000007
30324,0.750,0.870,289.60000000000036
30325,0.750,0.875,296.0
30326,0.750,0.880,302.7000000000007
30327,0.750,0.885,310.0
30328,0.750,0.890,317.7999999999993
30329,0.750,0.895,326.10000000000036
30330,0.750,0.900,335.2000000000007
30331,0.750,0.905,344.89999999999964
30332,0.750,0.910,355.39999999999964
30333,0.750,0.915,366.89999999999964
30334,0.750,0.920,379.2999999999993
30335,0.750,0.925,392.89999999999964
30336,0.750,0.930,407.89999999999964
30337,0.750,0.935,424.2999999999993
30338,0.750,0.940,442.5
30339,0.750,0.945,462.7999999999993
30340,0.750,0.950,485.60000000000036
30341,0.750,0.955,511.60000000000036
30342,0.750,0.960,541.5
30343,0.750,0.965,576.6000000000004
30344,0.750,0.970,618.7000000000007
30345,0.750,0.975,670.8999999999996
30346,0.750,0.980,739.1000000000004
30347,0.750,0.985,836.3999999999996
30348,0.750,0.990,1004.3999999999996
30349,0.750,0.995,2114.8999999999996
30482,0.755,0.655,174.5
30483,0.755,0.660,175.20000000000073
30484,0.755,0.665,175.89999999999964
30485,0.755,0.670,176.60000000000036
30486,0.755,0.675,177.39999999999964
30487,0.755,0.680,178.20000000000073
30488,0.755,0.685,179.0
30489,0.755,0.690,179.89999999999964
30490,0.755,0.695,180.79999999999927
30491,0.755,0.700,181.70000000000073
30492,0.755,0.705,182.70000000000073
30493,0.755,0.710,183.70000000000073
30494,0.755,0.715,184.79999999999927
30495,0.755,0.720,185.89999999999964
30496,0.755,0.725,187.0
30497,0.755,0.730,188.20000000000073
30498,0.755,0.735,189.5
30499,0.755,0.740,190.79999999999927
30500,0.755,0.745,192.20000000000073
30501,0.755,0.750,193.70000000000073
30502,0.755,0.755,195.20000000000073
30503,0.755,0.760,196.79999999999927
30504,0.755,0.765,198.39999999999964
30505,0.755,0.770,200.20000000000073
30506,0.755,0.775,202.0
30507,0.755,0.780,204.0
30508,0.755,0.785,206.0
30509,0.755,0.790,208.20000000000073
30510,0.755,0.795,210.39999999999964
30511,0.755,0.800,212.79999999999927
30512,0.755,0.805,215.29999999999927
30513,0.755,0.810,218.0
30514,0.755,0.815,220.79999999999927
30515,0.755,0.820,223.79999999999927
30516,0.755,0.825,227.0
30517,0.755,0.830,230.29999999999927
30518,0.755,0.835,233.89999999999964
30519,0.755,0.840,237.70000000000073
30520,0.755,0.845,241.70000000000073
30521,0.755,0.850,246.0
30522,0.755,0.855,250.60000000000036
30523,0.755,0.860,255.5
30524,0.755,0.865,260.7000000000007
30525,0.755,0.870,266.39999999999964
30526,0.755,0.875,272.39999999999964
30527,0.755,0.880,278.7999999999993
30528,0.755,0.885,285.7999999999993
30529,0.755,0.890,293.2000000000007
30530,0.755,0.895,301.2999999999993
30531,0.755,0.900,309.89999999999964
30532,0.755,0.905,319.2999999999993
30533,0.755,0.910,329.5
30534,0.755,0.915,340.60000000000036
30535,0.755,0.920,352.60000000000036
30536,0.755,0.925,365.7999999999993
30537,0.755,0.930,380.2000000000007
30538,0.755,0.935,396.10000000000036
30539,0.755,0.940,413.7000000000007
30540,0.755,0.945,433.2999999999993
30541,0.755,0.950,455.2999999999993
30542,0.755,0.955,480.10000000000036
30543,0.755,0.960,508.60000000000036
30544,0.755,0.965,541.7999999999993
30545,0.755,0.970,581.2000000000007
30546,0.755,0.975,629.5
30547,0.755,0.980,691.1000000000004
30548,0.755,0.985,775.7000000000007
30549,0.755,0.990,908.8999999999996
30550,0.755,0.995,1230.1000000000004
30682,0.760,0.650,158.70000000000073
30683,0.760,0.655,159.29999999999927
30684,0.760,0.660,159.89999999999964
30685,0.760,0.665,160.60000000000036
30686,0.760,0.670,161.29999999999927
30687,0.760,0.675,162.0
30688,0.760,0.680,162.70000000000073
30689,0.760,0.685,163.39999999999964
30690,0.760,0.690,164.20000000000073
30691,0.760,0.695,165.0
30692,0.760,0.700,165.89999999999964
30693,0.760,0.705,166.79999999999927
30694,0.760,0.710,167.70000000000073
30695,0.760,0.715,168.60000000000036
30696,0.760,0.720,169.70000000000073
30697,0.760,0.725,170.70000000000073
30698,0.760,0.730,171.79999999999927
30699,0.760,0.735,172.89999999999964
30700,0.760,0.740,174.10000000000036
30701,0.760,0.745,175.39999999999964
30702,0.760,0.750,176.70000000000073
30703,0.760,0.755,178.10000000000036
30704,0.760,0.760,179.5
30705,0.760,0.765,181.0
30706,0.760,0.770,182.60000000000036
30707,0.760,0.775,184.29999999999927
30708,0.760,0.780,186.0
30709,0.760,0.785,187.89999999999964
30710,0.760,0.790,189.79999999999927
30711,0.760,0.795,191.89999999999964
30712,0.760,0.800,194.10000000000036
30713,0.760,0.805,196.39999999999964
30714,0.760,0.810,198.79999999999927
30715,0.760,0.815,201.39999999999964
30716,0.760,0.820,204.10000000000036
30717,0.760,0.825,207.0
30718,0.760,0.830,210.10000000000036
30719,0.760,0.835,213.39999999999964
30720,0.760,0.840,216.89999999999964
30721,0.760,0.845,220.60000000000036
30722,0.760,0.850,224.60000000000036
30723,0.760,0.855,228.89999999999964
30724,0.760,0.860,233.39999999999964
30725,0.760,0.865,238.29999999999927
30726,0.760,0.870,243.60000000000036
30727,0.760,0.875,249.29999999999927
30728,0.760,0.880,255.39999999999964
30729,0.760,0.885,261.89999999999964
30730,0.760,0.890,269.0
30731,0.760,0.895,276.7000000000007
30732,0.760,0.900,285.0
30733,0.760,0.905,294.0
30734,0.760,0.910,303.7999999999993
30735,0.760,0.915,314.5
30736,0.760,0.920,326.2000000000007
30737,0.760,0.925,338.89999999999964
30738,0.760,0.930,352.89999999999964
30739,0.760,0.935,368.2999999999993
30740,0.760,0.940,385.2999999999993
30741,0.760,0.945,404.2000000000007
30742,0.760,0.950,425.39999999999964
30743,0.760,0.955,449.39999999999964
30744,0.760,0.960,476.7000000000007
30745,0.760,0.965,508.2999999999993
30746,0.760,0.970,545.6000000000004
30747,0.760,0.975,590.7000000000007
30748,0.760,0.980,647.3999999999996
30749,0.760,0.985,722.7999999999993
30750,0.760,0.990,834.7999999999993
30751,0.760,0.995,1051.0
30883,0.765,0.650,144.70000000000073
30884,0.765,0.655,145.20000000000073
30885,0.765,0.660,145.79999999999927
30886,0.765,0.665,146.39999999999964
30887,0.765,0.670,147.0
30888,0.765,0.675,147.60000000000036
30889,0.765,0.680,148.29999999999927
30890,0.765,0.685,148.89999999999964
30891,0.765,0.690,149.60000000000036
30892,0.765,0.695,150.39999999999964
30893,0.765,0.700,151.10000000000036
30894,0.765,0.705,151.89999999999964
30895,0.765,0.710,152.70000000000073
30896,0.765,0.715,153.60000000000036
30897,0.765,0.720,154.5
30898,0.765,0.725,155.39999999999964
30899,0.765,0.730,156.39999999999964
30900,0.765,0.735,157.39999999999964
30901,0.765,0.740,158.5
30902,0.765,0.745,159.60000000000036
30903,0.765,0.750,160.70000000000073
30904,0.765,0.755,162.0
30905,0.765,0.760,163.20000000000073
30906,0.765,0.765,164.60000000000036
30907,0.765,0.770,166.0
30908,0.765,0.775,167.5
30909,0.765,0.780,169.10000000000036
30910,0.765,0.785,170.70000000000073
30911,0.765,0.790,172.5
30912,0.765,0.795,174.29999999999927
30913,0.765,0.800,176.29999999999927
30914,0.765,0.805,178.29999999999927
30915,0.765,0.810,180.5
30916,0.765,0.815,182.79999999999927
30917,0.765,0.820,185.29999999999927
30918,0.765,0.825,187.89999999999964
30919,0.765,0.830,190.70000000000073
30920,0.765,0.835,193.70000000000073
30921,0.765,0.840,196.89999999999964
30922,0.765,0.845,200.29999999999927
30923,0.765,0.850,203.89999999999964
30924,0.765,0.855,207.79999999999927
30925,0.765,0.860,212.10000000000036
30926,0.765,0.865,216.60000000000036
30927,0.765,0.870,221.5
30928,0.765,0.875,226.70000000000073
30929,0.765,0.880,232.39999999999964
30930,0.765,0.885,238.60000000000036
30931,0.765,0.890,245.29999999999927
30932,0.765,0.895,252.5
30933,0.765,0.900,260.39999999999964
30934,0.765,0.905,269.0
30935,0.765,0.910,278.39999999999964
30936,0.765,0.915,288.60000000000036
30937,0.765,0.920,299.7999999999993
30938,0.765,0.925,312.10000000000036
30939,0.765,0.930,325.60000000000036
30940,0.765,0.935,340.5
30941,0.765,0.940,357.0
30942,0.765,0.945,375.39999999999964
30943,0.765,0.950,396.0
30944,0.765,0.955,419.10000000000036
30945,0.765,0.960,445.5
30946,0.765,0.965,475.7999999999993
30947,0.765,0.970,511.39999999999964
30948,0.765,0.975,554.0
30949,0.765,0.980,606.7000000000007
30950,0.765,0.985,675.3999999999996
30951,0.765,0.990,773.1000000000004
30952,0.765,0.995,940.7000000000007
30953,0.765,1.000,1909.2999999999993
31084,0.770,0.650,131.60000000000036
31085,0.770,0.655,132.10000000000036
31086,0.770,0.660,132.60000000000036
31087,0.770,0.665,133.10000000000036
31088,0.770,0.670,133.60000000000036
31089,0.770,0.675,134.10000000000036
31090,0.770,0.680,134.70000000000073
31091,0.770,0.685,135.29999999999927
31092,0.770,0.690,135.89999999999964
31093,0.770,0.695,136.60000000000036
31094,0.770,0.700,137.20000000000073
31095,0.770,0.705,137.89999999999964
31096,0.770,0.710,138.70000000000073
31097,0.770,0.715,139.39999999999964
31098,0.770,0.720,140.20000000000073
31099,0.770,0.725,141.0
31100,0.770,0.730,141.89999999999964
31101,0.770,0.735,142.79999999999927
31102,0.770,0.740,143.70000000000073
31103,0.770,0.745,144.70000000000073
31104,0.770,0.750,145.70000000000073
31105,0.770,0.755,146.79999999999927
31106,0.770,0.760,147.89999999999964
31107,0.770,0.765,149.10000000000036
31108,0.770,0.770,150.29999999999927
31109,0.770,0.775,151.70000000000073
31110,0.770,0.780,153.0
31111,0.770,0.785,154.5
31112,0.770,0.790,156.0
31113,0.770,0.795,157.70000000000073
31114,0.770,0.800,159.39999999999964
31115,0.770,0.805,161.20000000000073
31116,0.770,0.810,163.10000000000036
31117,0.770,0.815,165.20000000000073
31118,0.770,0.820,167.39999999999964
31119,0.770,0.825,169.70000000000073
31120,0.770,0.830,172.20000000000073
31121,0.770,0.835,174.89999999999964
31122,0.770,0.840,177.70000000000073
31123,0.770,0.845,180.79999999999927
31124,0.770,0.850,184.10000000000036
31125,0.770,0.855,187.60000000000036
31126,0.770,0.860,191.39999999999964
31127,0.770,0.865,195.5
31128,0.770,0.870,200.0
31129,0.770,0.875,204.79999999999927
31130,0.770,0.880,210.10000000000036
31131,0.770,0.885,215.79999999999927
31132,0.770,0.890,222.0
31133,0.770,0.895,228.70000000000073
31134,0.770,0.900,236.10000000000036
31135,0.770,0.905,244.20000000000073
31136,0.770,0.910,253.10000000000036
31137,0.770,0.915,262.89999999999964
31138,0.770,0.920,273.60000000000036
31139,0.770,0.925,285.39999999999964
31140,0.770,0.930,298.39999999999964
31141,0.770,0.935,312.89999999999964
31142,0.770,0.940,328.89999999999964
31143,0.770,0.945,346.7000000000007
31144,0.770,0.950,366.60000000000036
31145,0.770,0.955,389.10000000000036
31146,0.770,0.960,414.60000000000036
31147,0.770,0.965,443.89999999999964
31148,0.770,0.970,478.10000000000036
31149,0.770,0.975,518.6000000000004
31150,0.770,0.980,568.2999999999993
31151,0.770,0.985,631.8999999999996
31152,0.770,0.990,719.3999999999996
31153,0.770,0.995,858.6000000000004
31154,0.770,1.000,1216.6000000000004
31285,0.775,0.650,119.20000000000073
31286,0.775,0.655,119.60000000000036
31287,0.775,0.660,120.0
31288,0.775,0.665,120.5
31289,0.775,0.670,121.0
31290,0.775,0.675,121.39999999999964
31291,0.775,0.680,121.89999999999964
31292,0.775,0.685,122.5
31293,0.775,0.690,123.0
31294,0.775,0.695,123.60000000000036
31295,0.775,0.700,124.10000000000036
31296,0.775,0.705,124.70000000000073
31297,0.775,0.710,125.39999999999964
31298,0.775,0.715,126.0
31299,0.775,0.720,126.70000000000073
31300,0.775,0.725,127.39999999999964
31301,0.775,0.730,128.20000000000073
31302,0.775,0.735,128.89999999999964
31303,0.775,0.740,129.70000000000073
31304,0.775,0.745,130.60000000000036
31305,0.775,0.750,131.5
31306,0.775,0.755,132.39999999999964
31307,0.775,0.760,133.39999999999964
