,f,fv,value
21882,0.540,0.870,466.2999999999993
21883,0.540,0.875,461.7000000000007
21884,0.540,0.880,457.2999999999993
21885,0.540,0.885,453.0
21886,0.540,0.890,448.89999999999964
21887,0.540,0.895,444.89999999999964
21888,0.540,0.900,441.10000000000036
21889,0.540,0.905,437.5
21890,0.540,0.910,433.89999999999964
21891,0.540,0.915,430.5
21892,0.540,0.920,427.2000000000007
21893,0.540,0.925,424.0
21894,0.540,0.930,420.89999999999964
21895,0.540,0.935,417.89999999999964
21896,0.540,0.940,415.0
21897,0.540,0.945,412.2000000000007
21898,0.540,0.950,409.39999999999964
21899,0.540,0.955,406.7999999999993
21900,0.540,0.960,404.2000000000007
21901,0.540,0.965,401.7000000000007
21902,0.540,0.970,399.2000000000007
21903,0.540,0.975,396.7999999999993
21904,0.540,0.980,394.5
21905,0.540,0.985,392.2999999999993
21906,0.540,0.990,390.10000000000036
21907,0.540,0.995,387.89999999999964
21908,0.540,1.000,385.7999999999993
22051,0.545,0.710,1285.5
22052,0.545,0.715,1064.8999999999996
22053,0.545,0.720,953.7999999999993
22054,0.545,0.725,880.2000000000007
22055,0.545,0.730,825.6000000000004
22056,0.545,0.735,782.5
22057,0.545,0.740,747.2000000000007
22058,0.545,0.745,717.5
22059,0.545,0.750,691.8999999999996
22060,0.545,0.755,669.5
22061,0.545,0.760,649.7000000000007
22062,0.545,0.765,632.0
22063,0.545,0.770,616.0
22064,0.545,0.775,601.5
22065,0.545,0.780,588.2000000000007
22066,0.545,0.785,576.0
22067,0.545,0.790,564.7000000000007
22068,0.545,0.795,554.2999999999993
22069,0.545,0.800,544.6000000000004
22070,0.545,0.805,535.5
22071,0.545,0.810,527.0
22072,0.545,0.815,519.0
22073,0.545,0.820,511.39999999999964
22074,0.545,0.825,504.2999999999993
22075,0.545,0.830,497.60000000000036
22076,0.545,0.835,491.2000000000007
22077,0.545,0.840,485.10000000000036
22078,0.545,0.845,479.39999999999964
22079,0.545,0.850,473.89999999999964
22080,0.545,0.855,468.60000000000036
22081,0.545,0.860,463.60000000000036
22082,0.545,0.865,458.7999999999993
22083,0.545,0.870,454.2000000000007
22084,0.545,0.875,449.7999999999993
22085,0.545,0.880,445.5
22086,0.545,0.885,441.39999999999964
22087,0.545,0.890,437.5
22088,0.545,0.895,433.7000000000007
22089,0.545,0.900,430.10000000000036
22090,0.545,0.905,426.60000000000036
22091,0.545,0.910,423.2000000000007
22092,0.545,0.915,419.89999999999964
22093,0.545,0.920,416.7000000000007
22094,0.545,0.925,413.60000000000036
22095,0.545,0.930,410.7000000000007
22096,0.545,0.935,407.7999999999993
22097,0.545,0.940,405.0
22098,0.545,0.945,402.2999999999993
22099,0.545,0.950,399.60000000000036
22100,0.545,0.955,397.10000000000036
22101,0.545,0.960,394.60000000000036
22102,0.545,0.965,392.10000000000036
22103,0.545,0.970,389.7999999999993
22104,0.545,0.975,387.5
22105,0.545,0.980,385.2999999999993
22106,0.545,0.985,383.10000000000036
22107,0.545,0.990,381.0
22108,0.545,0.995,378.89999999999964
22109,0.545,1.000,376.89999999999964
22251,0.550,0.705,1464.1000000000004
22252,0.550,0.710,1110.0
22253,0.550,0.715,974.3999999999996
22254,0.550,0.720,890.5
22255,0.550,0.725,830.3999999999996
22256,0.550,0.730,783.8999999999996
22257,0.550,0.735,746.2999999999993
22258,0.550,0.740,715.0
22259,0.550,0.745,688.2000000000007
22260,0.550,0.750,665.0
22261,0.550,0.755,644.5
22262,0.550,0.760,626.2000000000007
22263,0.550,0.765,609.7999999999993
22264,0.550,0.770,595.0
22265,0.550,0.775,581.5
22266,0.550,0.780,569.1000000000004
22267,0.550,0.785,557.6000000000004
22268,0.550,0.790,547.0
22269,0.550,0.795,537.2000000000007
22270,0.550,0.800,528.0
22271,0.550,0.805,519.3999999999996
22272,0.550,0.810,511.39999999999964
22273,0.550,0.815,503.7999999999993
22274,0.550,0.820,496.7000000000007
22275,0.550,0.825,489.89999999999964
22276,0.550,0.830,483.5
22277,0.550,0.835,477.39999999999964
22278,0.550,0.840,471.7000000000007
22279,0.550,0.845,466.2000000000007
22280,0.550,0.850,460.89999999999964
22281,0.550,0.855,455.89999999999964
22282,0.550,0.860,451.10000000000036
22283,0.550,0.865,446.5
22284,0.550,0.870,442.10000000000036
22285,0.550,0.875,437.89999999999964
22286,0.550,0.880,433.7999999999993
22287,0.550,0.885,429.89999999999964
22288,0.550,0.890,426.2000000000007
22289,0.550,0.895,422.60000000000036
22290,0.550,0.900,419.10000000000036
22291,0.550,0.905,415.7000000000007
22292,0.550,0.910,412.39999999999964
22293,0.550,0.915,409.2999999999993
22294,0.550,0.920,406.2000000000007
22295,0.550,0.925,403.2999999999993
22296,0.550,0.930,400.39999999999964
22297,0.550,0.935,397.60000000000036
22298,0.550,0.940,395.0
22299,0.550,0.945,392.2999999999993
22300,0.550,0.950,389.7999999999993
22301,0.550,0.955,387.39999999999964
22302,0.550,0.960,385.0
22303,0.550,0.965,382.60000000000036
22304,0.550,0.970,380.39999999999964
22305,0.550,0.975,378.2000000000007
22306,0.550,0.980,376.0
22307,0.550,0.985,373.89999999999964
22308,0.550,0.990,371.89999999999964
22309,0.550,0.995,369.89999999999964
22310,0.550,1.000,367.89999999999964
22452,0.555,0.705,1177.5
22453,0.555,0.710,1001.8999999999996
22454,0.555,0.715,904.0
22455,0.555,0.720,836.8999999999996
22456,0.555,0.725,786.2999999999993
22457,0.555,0.730,746.0
22458,0.555,0.735,712.7999999999993
22459,0.555,0.740,684.7000000000007
22460,0.555,0.745,660.5
22461,0.555,0.750,639.2999999999993
22462,0.555,0.755,620.3999999999996
22463,0.555,0.760,603.6000000000004
22464,0.555,0.765,588.3999999999996
22465,0.555,0.770,574.6000000000004
22466,0.555,0.775,562.0
22467,0.555,0.780,550.2999999999993
22468,0.555,0.785,539.6000000000004
22469,0.555,0.790,529.7000000000007
22470,0.555,0.795,520.3999999999996
22471,0.555,0.800,511.7000000000007
22472,0.555,0.805,503.60000000000036
22473,0.555,0.810,496.0
22474,0.555,0.815,488.7999999999993
22475,0.555,0.820,482.10000000000036
22476,0.555,0.825,475.60000000000036
22477,0.555,0.830,469.60000000000036
22478,0.555,0.835,463.7999999999993
22479,0.555,0.840,458.2999999999993
22480,0.555,0.845,453.10000000000036
22481,0.555,0.850,448.10000000000036
22482,0.555,0.855,443.2999999999993
22483,0.555,0.860,438.7000000000007
22484,0.555,0.865,434.2999999999993
22485,0.555,0.870,430.10000000000036
22486,0.555,0.875,426.10000000000036
22487,0.555,0.880,422.2000000000007
22488,0.555,0.885,418.5
22489,0.555,0.890,414.89999999999964
22490,0.555,0.895,411.39999999999964
22491,0.555,0.900,408.10000000000036
22492,0.555,0.905,404.7999999999993
22493,0.555,0.910,401.7000000000007
22494,0.555,0.915,398.7000000000007
22495,0.555,0.920,395.7999999999993
22496,0.555,0.925,392.89999999999964
22497,0.555,0.930,390.2000000000007
22498,0.555,0.935,387.5
22499,0.555,0.940,385.0
22500,0.555,0.945,382.5
22501,0.555,0.950,380.0
22502,0.555,0.955,377.7000000000007
22503,0.555,0.960,375.39999999999964
22504,0.555,0.965,373.10000000000036
22505,0.555,0.970,370.89999999999964
22506,0.555,0.975,368.7999999999993
22507,0.555,0.980,366.7000000000007
22508,0.555,0.985,364.7000000000007
22509,0.555,0.990,362.7999999999993
22510,0.555,0.995,360.89999999999964
22511,0.555,1.000,359.0
22652,0.560,0.700,1293.3999999999996
22653,0.560,0.705,1039.7000000000007
22654,0.560,0.710,921.7000000000007
22655,0.560,0.715,845.5
22656,0.560,0.720,789.7999999999993
22657,0.560,0.725,746.3999999999996
22658,0.560,0.730,711.1000000000004
22659,0.560,0.735,681.3999999999996
22660,0.560,0.740,656.1000000000004
22661,0.560,0.745,634.0
22662,0.560,0.750,614.6000000000004
22663,0.560,0.755,597.2999999999993
22664,0.560,0.760,581.7000000000007
22665,0.560,0.765,567.6000000000004
22666,0.560,0.770,554.7000000000007
22667,0.560,0.775,542.8999999999996
22668,0.560,0.780,532.0
22669,0.560,0.785,521.8999999999996
22670,0.560,0.790,512.6000000000004
22671,0.560,0.795,503.7999999999993
22672,0.560,0.800,495.7000000000007
22673,0.560,0.805,488.0
22674,0.560,0.810,480.7999999999993
22675,0.560,0.815,474.0
22676,0.560,0.820,467.60000000000036
22677,0.560,0.825,461.5
22678,0.560,0.830,455.7000000000007
22679,0.560,0.835,450.2999999999993
22680,0.560,0.840,445.0
22681,0.560,0.845,440.0
22682,0.560,0.850,435.2999999999993
22683,0.560,0.855,430.7000000000007
22684,0.560,0.860,426.39999999999964
22685,0.560,0.865,422.2000000000007
22686,0.560,0.870,418.2000000000007
22687,0.560,0.875,414.2999999999993
22688,0.560,0.880,410.60000000000036
22689,0.560,0.885,407.10000000000036
22690,0.560,0.890,403.60000000000036
22691,0.560,0.895,400.2999999999993
22692,0.560,0.900,397.10000000000036
22693,0.560,0.905,394.0
22694,0.560,0.910,391.0
22695,0.560,0.915,388.10000000000036
22696,0.560,0.920,385.2999999999993
22697,0.560,0.925,382.60000000000036
22698,0.560,0.930,380.0
22699,0.560,0.935,377.5
22700,0.560,0.940,375.0
22701,0.560,0.945,372.60000000000036
22702,0.560,0.950,370.2000000000007
22703,0.560,0.955,368.0
22704,0.560,0.960,365.7999999999993
22705,0.560,0.965,363.60000000000036
22706,0.560,0.970,361.5
22707,0.560,0.975,359.5
22708,0.560,0.980,357.5
22709,0.560,0.985,355.60000000000036
22710,0.560,0.990,353.7000000000007
22711,0.560,0.995,351.7999999999993
22712,0.560,1.000,350.0
22852,0.565,0.695,1601.8999999999996
22853,0.565,0.700,1094.7999999999993
22854,0.565,0.705,945.3999999999996
22855,0.565,0.710,856.8999999999996
22856,0.565,0.715,794.8999999999996
22857,0.565,0.720,747.6000000000004
22858,0.565,0.725,709.7000000000007
22859,0.565,0.730,678.3999999999996
22860,0.565,0.735,651.7999999999993
22861,0.565,0.740,628.7999999999993
22862,0.565,0.745,608.6000000000004
22863,0.565,0.750,590.7999999999993
22864,0.565,0.755,574.7999999999993
22865,0.565,0.760,560.2999999999993
22866,0.565,0.765,547.2000000000007
22867,0.565,0.770,535.2000000000007
22868,0.565,0.775,524.2000000000007
22869,0.565,0.780,514.0
22870,0.565,0.785,504.5
22871,0.565,0.790,495.7000000000007
22872,0.565,0.795,487.5
22873,0.565,0.800,479.7999999999993
22874,0.565,0.805,472.60000000000036
22875,0.565,0.810,465.7999999999993
22876,0.565,0.815,459.2999999999993
22877,0.565,0.820,453.2999999999993
22878,0.565,0.825,447.5
22879,0.565,0.830,442.0
22880,0.565,0.835,436.7999999999993
22881,0.565,0.840,431.7999999999993
22882,0.565,0.845,427.10000000000036
22883,0.565,0.850,422.60000000000036
22884,0.565,0.855,418.2000000000007
22885,0.565,0.860,414.10000000000036
22886,0.565,0.865,410.10000000000036
22887,0.565,0.870,406.2999999999993
22888,0.565,0.875,402.60000000000036
22889,0.565,0.880,399.10000000000036
22890,0.565,0.885,395.7000000000007
22891,0.565,0.890,392.39999999999964
22892,0.565,0.895,389.2000000000007
22893,0.565,0.900,386.2000000000007
22894,0.565,0.905,383.2000000000007
22895,0.565,0.910,380.39999999999964
22896,0.565,0.915,377.60000000000036
22897,0.565,0.920,374.89999999999964
22898,0.565,0.925,372.2999999999993
22899,0.565,0.930,369.7999999999993
22900,0.565,0.935,367.39999999999964
22901,0.565,0.940,365.0
22902,0.565,0.945,362.7000000000007
22903,0.565,0.950,360.5
22904,0.565,0.955,358.2999999999993
22905,0.565,0.960,356.2000000000007
22906,0.565,0.965,354.10000000000036
22907,0.565,0.970,352.10000000000036
22908,0.565,0.975,350.10000000000036
22909,0.565,0.980,348.2000000000007
22910,0.565,0.985,346.39999999999964
22911,0.565,0.990,344.60000000000036
22912,0.565,0.995,342.7999999999993
22913,0.565,1.000,341.10000000000036
23053,0.570,0.695,1183.8999999999996
23054,0.570,0.700,977.8999999999996
23055,0.570,0.705,872.1000000000004
23056,0.570,0.710,801.7999999999993
23057,0.570,0.715,749.7999999999993
23058,0.570,0.720,708.8999999999996
23059,0.570,0.725,675.6000000000004
23060,0.570,0.730,647.5
23061,0.570,0.735,623.5
23062,0.570,0.740,602.6000000000004
23063,0.570,0.745,584.1000000000004
23064,0.570,0.750,567.7000000000007
23065,0.570,0.755,552.8999999999996
23066,0.570,0.760,539.5
23067,0.570,0.765,527.2999999999993
23068,0.570,0.770,516.1000000000004
23069,0.570,0.775,505.7999999999993
23070,0.570,0.780,496.2000000000007
23071,0.570,0.785,487.39999999999964
23072,0.570,0.790,479.10000000000036
23073,0.570,0.795,471.39999999999964
23074,0.570,0.800,464.10000000000036
23075,0.570,0.805,457.2999999999993
23076,0.570,0.810,450.89999999999964
23077,0.570,0.815,444.7999999999993
23078,0.570,0.820,439.0
23079,0.570,0.825,433.60000000000036
23080,0.570,0.830,428.39999999999964
23081,0.570,0.835,423.39999999999964
23082,0.570,0.840,418.7000000000007
23083,0.570,0.845,414.2000000000007
23084,0.570,0.850,409.89999999999964
23085,0.570,0.855,405.7999999999993
23086,0.570,0.860,401.89999999999964
23087,0.570,0.865,398.10000000000036
23088,0.570,0.870,394.39999999999964
23089,0.570,0.875,390.89999999999964
23090,0.570,0.880,387.60000000000036
23091,0.570,0.885,384.2999999999993
23092,0.570,0.890,381.2000000000007
23093,0.570,0.895,378.2000000000007
23094,0.570,0.900,375.2999999999993
23095,0.570,0.905,372.39999999999964
23096,0.570,0.910,369.7000000000007
23097,0.570,0.915,367.10000000000036
23098,0.570,0.920,364.5
23099,0.570,0.925,362.0
23100,0.570,0.930,359.60000000000036
23101,0.570,0.935,357.2999999999993
23102,0.570,0.940,355.0
23103,0.570,0.945,352.7999999999993
23104,0.570,0.950,350.7000000000007
23105,0.570,0.955,348.60000000000036
23106,0.570,0.960,346.60000000000036
23107,0.570,0.965,344.60000000000036
23108,0.570,0.970,342.7000000000007
23109,0.570,0.975,340.7999999999993
23110,0.570,0.980,339.0
23111,0.570,0.985,337.2000000000007
23112,0.570,0.990,335.39999999999964
23113,0.570,0.995,333.7000000000007
23114,0.570,1.000,332.10000000000036
23253,0.575,0.690,1369.5
23254,0.575,0.695,1025.0
23255,0.575,0.700,892.6000000000004
23256,0.575,0.705,811.2000000000007
23257,0.575,0.710,753.2999999999993
23258,0.575,0.715,708.7999999999993
23259,0.575,0.720,673.0
23260,0.575,0.725,643.3999999999996
23261,0.575,0.730,618.2000000000007
23262,0.575,0.735,596.3999999999996
23263,0.575,0.740,577.2999999999993
23264,0.575,0.745,560.3999999999996
23265,0.575,0.750,545.2000000000007
23266,0.575,0.755,531.5
23267,0.575,0.760,519.1000000000004
23268,0.575,0.765,507.7999999999993
23269,0.575,0.770,497.2999999999993
23270,0.575,0.775,487.7000000000007
23271,0.575,0.780,478.7000000000007
23272,0.575,0.785,470.39999999999964
23273,0.575,0.790,462.7000000000007
23274,0.575,0.795,455.39999999999964
23275,0.575,0.800,448.60000000000036
23276,0.575,0.805,442.10000000000036
23277,0.575,0.810,436.10000000000036
23278,0.575,0.815,430.2999999999993
23279,0.575,0.820,424.89999999999964
23280,0.575,0.825,419.7000000000007
23281,0.575,0.830,414.7999999999993
23282,0.575,0.835,410.10000000000036
23283,0.575,0.840,405.7000000000007
23284,0.575,0.845,401.39999999999964
23285,0.575,0.850,397.2999999999993
23286,0.575,0.855,393.39999999999964
23287,0.575,0.860,389.7000000000007
23288,0.575,0.865,386.10000000000036
23289,0.575,0.870,382.60000000000036
23290,0.575,0.875,379.2999999999993
23291,0.575,0.880,376.10000000000036
23292,0.575,0.885,373.0
23293,0.575,0.890,370.0
23294,0.575,0.895,367.10000000000036
23295,0.575,0.900,364.2999999999993
23296,0.575,0.905,361.7000000000007
23297,0.575,0.910,359.0
23298,0.575,0.915,356.5
23299,0.575,0.920,354.10000000000036
23300,0.575,0.925,351.7000000000007
23301,0.575,0.930,349.39999999999964
23302,0.575,0.935,347.2000000000007
23303,0.575,0.940,345.0
23304,0.575,0.945,342.89999999999964
23305,0.575,0.950,340.89999999999964
23306,0.575,0.955,338.89999999999964
23307,0.575,0.960,336.89999999999964
23308,0.575,0.965,335.0
23309,0.575,0.970,333.2000000000007
23310,0.575,0.975,331.39999999999964
23311,0.575,0.980,329.7000000000007
23312,0.575,0.985,328.0
23313,0.575,0.990,326.2999999999993
23314,0.575,0.995,324.7000000000007
23315,0.575,1.000,323.10000000000036
23454,0.580,0.690,1099.2999999999993
23455,0.580,0.695,921.1000000000004
23456,0.580,0.700,824.0
23457,0.580,0.705,758.3999999999996
23458,0.580,0.710,709.5
23459,0.580,0.715,670.8999999999996
23460,0.580,0.720,639.2999999999993
23461,0.580,0.725,612.7999999999993
23462,0.580,0.730,590.1000000000004
23463,0.580,0.735,570.2999999999993
23464,0.580,0.740,552.7999999999993
23465,0.580,0.745,537.2999999999993
23466,0.580,0.750,523.2999999999993
23467,0.580,0.755,510.60000000000036
23468,0.580,0.760,499.10000000000036
23469,0.580,0.765,488.5
23470,0.580,0.770,478.7999999999993
23471,0.580,0.775,469.7999999999993
23472,0.580,0.780,461.39999999999964
23473,0.580,0.785,453.7000000000007
23474,0.580,0.790,446.39999999999964
23475,0.580,0.795,439.5
23476,0.580,0.800,433.10000000000036
23477,0.580,0.805,427.10000000000036
23478,0.580,0.810,421.39999999999964
23479,0.580,0.815,415.89999999999964
23480,0.580,0.820,410.7999999999993
23481,0.580,0.825,405.89999999999964
23482,0.580,0.830,401.2999999999993
23483,0.580,0.835,396.89999999999964
23484,0.580,0.840,392.60000000000036
23485,0.580,0.845,388.60000000000036
23486,0.580,0.850,384.7000000000007
23487,0.580,0.855,381.0
23488,0.580,0.860,377.5
23489,0.580,0.865,374.10000000000036
23490,0.580,0.870,370.7999999999993
23491,0.580,0.875,367.60000000000036
23492,0.580,0.880,364.60000000000036
23493,0.580,0.885,361.60000000000036
23494,0.580,0.890,358.7999999999993
23495,0.580,0.895,356.10000000000036
23496,0.580,0.900,353.39999999999964
23497,0.580,0.905,350.89999999999964
23498,0.580,0.910,348.39999999999964
23499,0.580,0.915,346.0
23500,0.580,0.920,343.7000000000007
23501,0.580,0.925,341.39999999999964
23502,0.580,0.930,339.2000000000007
23503,0.580,0.935,337.10000000000036
23504,0.580,0.940,335.0
23505,0.580,0.945,333.0
23506,0.580,0.950,331.10000000000036
23507,0.580,0.955,329.2000000000007
23508,0.580,0.960,327.2999999999993
23509,0.580,0.965,325.5
23510,0.580,0.970,323.7000000000007
23511,0.580,0.975,322.0
23512,0.580,0.980,320.39999999999964
23513,0.580,0.985,318.7000000000007
23514,0.580,0.990,317.10000000000036
23515,0.580,0.995,315.60000000000036
23516,0.580,1.000,314.10000000000036
23654,0.585,0.685,1241.1000000000004
23655,0.585,0.690,962.2999999999993
23656,0.585,0.695,841.6000000000004
23657,0.585,0.700,765.6000000000004
23658,0.585,0.705,711.2000000000007
23659,0.585,0.710,669.2000000000007
23660,0.585,0.715,635.3999999999996
23661,0.585,0.720,607.2999999999993
23662,0.585,0.725,583.5
23663,0.585,0.730,563.0
23664,0.585,0.735,544.8999999999996
23665,0.585,0.740,529.0
23666,0.585,0.745,514.7000000000007
23667,0.585,0.750,501.7999999999993
23668,0.585,0.755,490.10000000000036
23669,0.585,0.760,479.39999999999964
23670,0.585,0.765,469.60000000000036
23671,0.585,0.770,460.5
23672,0.585,0.775,452.10000000000036
23673,0.585,0.780,444.2999999999993
23674,0.585,0.785,437.0
23675,0.585,0.790,430.2000000000007
23676,0.585,0.795,423.7999999999993
23677,0.585,0.800,417.7999999999993
23678,0.585,0.805,412.10000000000036
23679,0.585,0.810,406.7000000000007
23680,0.585,0.815,401.60000000000036
23681,0.585,0.820,396.7999999999993
23682,0.585,0.825,392.2000000000007
23683,0.585,0.830,387.7999999999993
23684,0.585,0.835,383.60000000000036
23685,0.585,0.840,379.7000000000007
23686,0.585,0.845,375.7999999999993
23687,0.585,0.850,372.2000000000007
23688,0.585,0.855,368.7000000000007
23689,0.585,0.860,365.2999999999993
23690,0.585,0.865,362.10000000000036
23691,0.585,0.870,359.0
23692,0.585,0.875,356.0
23693,0.585,0.880,353.10000000000036
23694,0.585,0.885,350.2999999999993
23695,0.585,0.890,347.60000000000036
23696,0.585,0.895,345.0
23697,0.585,0.900,342.5
23698,0.585,0.905,340.10000000000036
23699,0.585,0.910,337.7000000000007
23700,0.585,0.915,335.39999999999964
23701,0.585,0.920,333.2000000000007
23702,0.585,0.925,331.10000000000036
23703,0.585,0.930,329.0
23704,0.585,0.935,327.0
23705,0.585,0.940,325.0
23706,0.585,0.945,323.10000000000036
23707,0.585,0.950,321.2000000000007
23708,0.585,0.955,319.39999999999964
23709,0.585,0.960,317.60000000000036
23710,0.585,0.965,315.89999999999964
23711,0.585,0.970,314.2999999999993
23712,0.585,0.975,312.60000000000036
23713,0.585,0.980,311.0
23714,0.585,0.985,309.5
23715,0.585,0.990,308.0
23716,0.585,0.995,306.5
23717,0.585,1.000,305.0
23854,0.590,0.680,2082.5
23855,0.590,0.685,1027.0
23856,0.590,0.690,866.2999999999993
23857,0.590,0.695,775.8999999999996
23858,0.590,0.700,714.2000000000007
23859,0.590,0.705,668.0
23860,0.590,0.710,631.6000000000004
23861,0.590,0.715,601.7999999999993
23862,0.590,0.720,576.7999999999993
23863,0.590,0.725,555.2999999999993
23864,0.590,0.730,536.7000000000007
23865,0.590,0.735,520.2999999999993
23866,0.590,0.740,505.7000000000007
23867,0.590,0.745,492.5
23868,0.590,0.750,480.7000000000007
23869,0.590,0.755,469.89999999999964
23870,0.590,0.760,460.0
23871,0.590,0.765,450.89999999999964
23872,0.590,0.770,442.39999999999964
23873,0.590,0.775,434.60000000000036
23874,0.590,0.780,427.2999999999993
23875,0.590,0.785,420.5
23876,0.590,0.790,414.2000000000007
23877,0.590,0.795,408.2000000000007
23878,0.590,0.800,402.5
23879,0.590,0.805,397.2000000000007
23880,0.590,0.810,392.2000000000007
23881,0.590,0.815,387.39999999999964
23882,0.590,0.820,382.7999999999993
23883,0.590,0.825,378.5
23884,0.590,0.830,374.39999999999964
23885,0.590,0.835,370.5
23886,0.590,0.840,366.7000000000007
23887,0.590,0.845,363.10000000000036
23888,0.590,0.850,359.7000000000007
23889,0.590,0.855,356.2999999999993
23890,0.590,0.860,353.2000000000007
23891,0.590,0.865,350.10000000000036
23892,0.590,0.870,347.2000000000007
23893,0.590,0.875,344.2999999999993
23894,0.590,0.880,341.60000000000036
23895,0.590,0.885,339.0
23896,0.590,0.890,336.39999999999964
23897,0.590,0.895,334.0
23898,0.590,0.900,331.60000000000036
23899,0.590,0.905,329.2999999999993
23900,0.590,0.910,327.0
23901,0.590,0.915,324.89999999999964
23902,0.590,0.920,322.7999999999993
23903,0.590,0.925,320.7000000000007
23904,0.590,0.930,318.7999999999993
23905,0.590,0.935,316.7999999999993
23906,0.590,0.940,315.0
23907,0.590,0.945,313.10000000000036
23908,0.590,0.950,311.39999999999964
23909,0.590,0.955,309.60000000000036
23910,0.590,0.960,308.0
23911,0.590,0.965,306.2999999999993
23912,0.590,0.970,304.7000000000007
23913,0.590,0.975,303.2000000000007
23914,0.590,0.980,301.7000000000007
23915,0.590,0.985,300.2000000000007
23916,0.590,0.990,298.7000000000007
23917,0.590,0.995,297.2999999999993
23918,0.590,1.000,295.89999999999964
24055,0.595,0.680,1146.6000000000004
24056,0.595,0.685,902.6000000000004
24057,0.595,0.690,790.2999999999993
24058,0.595,0.695,718.8999999999996
24059,0.595,0.700,667.5
24060,0.595,0.705,627.8999999999996
24061,0.595,0.710,596.1000000000004
24062,0.595,0.715,569.7000000000007
24063,0.595,0.720,547.2999999999993
24064,0.595,0.725,528.0
24065,0.595,0.730,511.10000000000036
24066,0.595,0.735,496.2000000000007
24067,0.595,0.740,482.7999999999993
24068,0.595,0.745,470.7999999999993
24069,0.595,0.750,459.89999999999964
24070,0.595,0.755,449.89999999999964
24071,0.595,0.760,440.7999999999993
24072,0.595,0.765,432.2999999999993
24073,0.595,0.770,424.5
24074,0.595,0.775,417.2999999999993
24075,0.595,0.780,410.5
24076,0.595,0.785,404.2000000000007
24077,0.595,0.790,398.2000000000007
24078,0.595,0.795,392.60000000000036
24079,0.595,0.800,387.39999999999964
24080,0.595,0.805,382.39999999999964
24081,0.595,0.810,377.7000000000007
24082,0.595,0.815,373.2000000000007
24083,0.595,0.820,368.89999999999964
24084,0.595,0.825,364.89999999999964
24085,0.595,0.830,361.0
24086,0.595,0.835,357.2999999999993
24087,0.595,0.840,353.7999999999993
24088,0.595,0.845,350.39999999999964
24089,0.595,0.850,347.10000000000036
24090,0.595,0.855,344.0
24091,0.595,0.860,341.0
24092,0.595,0.865,338.10000000000036
24093,0.595,0.870,335.39999999999964
24094,0.595,0.875,332.7000000000007
24095,0.595,0.880,330.10000000000036
24096,0.595,0.885,327.60000000000036
24097,0.595,0.890,325.2000000000007
24098,0.595,0.895,322.89999999999964
24099,0.595,0.900,320.60000000000036
24100,0.595,0.905,318.39999999999964
24101,0.595,0.910,316.2999999999993
24102,0.595,0.915,314.2999999999993
24103,0.595,0.920,312.2999999999993
24104,0.595,0.925,310.39999999999964
24105,0.595,0.930,308.5
24106,0.595,0.935,306.7000000000007
24107,0.595,0.940,304.89999999999964
24108,0.595,0.945,303.2000000000007
24109,0.595,0.950,301.5
24110,0.595,0.955,299.89999999999964
24111,0.595,0.960,298.2999999999993
24112,0.595,0.965,296.7000000000007
24113,0.595,0.970,295.2000000000007
24114,0.595,0.975,293.7000000000007
24115,0.595,0.980,292.2999999999993
24116,0.595,0.985,290.89999999999964
24117,0.595,0.990,289.5
24118,0.595,0.995,288.2000000000007
24119,0.595,1.000,286.7999999999993
24255,0.600,0.675,1555.2999999999993
24256,0.600,0.680,960.1000000000004
24257,0.600,0.685,811.2000000000007
24258,0.600,0.690,726.2000000000007
24259,0.600,0.695,668.0
24260,0.600,0.700,624.5
24261,0.600,0.705,590.2999999999993
24262,0.600,0.710,562.2999999999993
24263,0.600,0.715,538.8999999999996
24264,0.600,0.720,518.7999999999993
24265,0.600,0.725,501.5
24266,0.600,0.730,486.2000000000007
24267,0.600,0.735,472.60000000000036
24268,0.600,0.740,460.39999999999964
24269,0.600,0.745,449.39999999999964
24270,0.600,0.750,439.39999999999964
24271,0.600,0.755,430.2000000000007
24272,0.600,0.760,421.7999999999993
24273,0.600,0.765,414.0
24274,0.600,0.770,406.7999999999993
24275,0.600,0.775,400.0
24276,0.600,0.780,393.7999999999993
24277,0.600,0.785,387.89999999999964
24278,0.600,0.790,382.39999999999964
24279,0.600,0.795,377.10000000000036
24280,0.600,0.800,372.2000000000007
24281,0.600,0.805,367.60000000000036
24282,0.600,0.810,363.2000000000007
24283,0.600,0.815,359.0
24284,0.600,0.820,355.0
24285,0.600,0.825,351.2000000000007
24286,0.600,0.830,347.60000000000036
24287,0.600,0.835,344.10000000000036
24288,0.600,0.840,340.7999999999993
24289,0.600,0.845,337.60000000000036
24290,0.600,0.850,334.60000000000036
24291,0.600,0.855,331.7000000000007
24292,0.600,0.860,328.89999999999964
24293,0.600,0.865,326.10000000000036
24294,0.600,0.870,323.5
24295,0.600,0.875,321.0
24296,0.600,0.880,318.60000000000036
24297,0.600,0.885,316.2000000000007
24298,0.600,0.890,314.0
24299,0.600,0.895,311.7999999999993
24300,0.600,0.900,309.7000000000007
24301,0.600,0.905,307.60000000000036
24302,0.600,0.910,305.60000000000036
24303,0.600,0.915,303.7000000000007
24304,0.600,0.920,301.7999999999993
24305,0.600,0.925,300.0
24306,0.600,0.930,298.2000000000007
24307,0.600,0.935,296.5
24308,0.600,0.940,294.7999999999993
24309,0.600,0.945,293.2000000000007
24310,0.600,0.950,291.60000000000036
24311,0.600,0.955,290.0
